bucket,file,kind,pair,matched
hardcase_val,super_yolo_eb66d7a5a6.jpg,near,train<->val,super_yolo_584f05ad08.jpg
hardcase_val,super_yolo_eb6eb36ec4.jpg,near,train<->val,super_yolo_a758968cfb.jpg
hardcase_val,super_yolo_ebc08a052d.jpg,near,test<->val,taco_hardcase_7f5c6174d1.jpg
hardcase_val,super_yolo_ec494ef28b.jpg,near,train<->val,super_yolo_e97be400c7.jpg
hardcase_val,super_yolo_ec95d7dd74.jpg,near,test<->val,super_yolo_010b39a60b.jpg
hardcase_val,super_yolo_ecd87ac555.jpg,near,test<->val,super_yolo_2f3b3c95b4.jpg
hardcase_val,super_yolo_ecf27ff979.jpg,near,train<->val,taco_hardcase_a8da92b38b.jpg
hardcase_val,super_yolo_ed2e7b1b72.jpg,near,test<->val,taco_hardcase_1e458e8e7f.jpg
hardcase_val,super_yolo_ed46a50a5c.jpg,near,train<->val,super_yolo_dd3519c4b7.jpg
hardcase_val,super_yolo_edb4fc6f79.jpg,near,train<->val,super_yolo_bf3990b918.jpg
hardcase_val,super_yolo_eeb27881b0.jpg,near,train<->val,super_yolo_a0f281592a.jpg
hardcase_test,super_yolo_d91dbb1339.jpg,near,test<->val,super_yolo_f06c6a3478.jpg
hardcase_val,super_yolo_f06c6a3478.jpg,near,test<->val,super_yolo_d91dbb1339.jpg
hardcase_val,super_yolo_f1deefcd80.jpg,near,train<->val,super_yolo_a1b34e20e6.jpg
hardcase_val,super_yolo_f23adee501.jpg,near,test<->val,super_yolo_1df62849f9.jpg
hardcase_val,super_yolo_f2b78d60de.jpg,near,train<->val,super_yolo_c2490333ca.jpg
hardcase_val,super_yolo_f2e92e24da.jpg,near,train<->val,super_yolo_9eebb31d03.jpg
hardcase_val,super_yolo_f3388d5655.jpg,near,train<->val,super_yolo_8714b0cd8c.jpg
hardcase_test,taco_hardcase_8452c230c3.jpg,near,test<->val,super_yolo_f3ef2ad2b9.jpg
hardcase_val,super_yolo_f3ef2ad2b9.jpg,near,test<->val,taco_hardcase_8452c230c3.jpg
hardcase_val,super_yolo_f47aeaf6e8.jpg,near,test<->val,taco_hardcase_9d71d538fc.jpg
hardcase_val,super_yolo_f4e086bc56.jpg,near,train<->val,taco_hardcase_74e05546d4.jpg
hardcase_val,super_yolo_f6888d47c7.jpg,near,test<->val,super_yolo_fe4633db45.jpg
hardcase_val,super_yolo_f6d2acafb5.jpg,near,train<->val,super_yolo_90f3e2edba.jpg
hardcase_val,super_yolo_f6f0ed07d0.jpg,near,train<->val,super_yolo_56d65f82f1.jpg
hardcase_val,super_yolo_f7152b3539.jpg,near,train<->val,taco_hardcase_61070e1c4a.jpg
hardcase_val,super_yolo_f76bd56258.jpg,near,train<->val,super_yolo_859020082b.jpg
hardcase_val,super_yolo_f809160283.jpg,near,train<->val,super_yolo_25930073d1.jpg
hardcase_val,super_yolo_f85a1fcfb5.jpg,near,train<->val,taco_hardcase_ccfe14cf82.jpg
hardcase_val,super_yolo_f943dec499.jpg,near,train<->val,super_yolo_66664dbb7b.jpg
hardcase_val,super_yolo_f9ad7bee32.jpg,near,test<->val,super_yolo_47e672c3e2.jpg
hardcase_val,super_yolo_fa446ed4bf.jpg,near,train<->val,super_yolo_1b6ed86399.jpg
hardcase_val,super_yolo_fac4623544.jpg,near,train<->val,super_yolo_450bc4b1a2.jpg
hardcase_val,super_yolo_fb2e1b281a.jpg,near,train<->val,taco_hardcase_9542321d18.jpg
hardcase_val,super_yolo_fb98eb7ea0.jpg,near,train<->val,taco_hardcase_bf2721b0f8.jpg
hardcase_val,super_yolo_fba8a243c8.jpg,near,train<->val,super_yolo_560c273e01.jpg
hardcase_val,super_yolo_fc8ca8afde.jpg,near,train<->val,taco_hardcase_3f0bb80f19.jpg
hardcase_val,super_yolo_fed616149b.jpg,near,train<->val,super_yolo_7c74c711cf.jpg
hardcase_val,super_yolo_ff2a3d4edf.jpg,near,train<->val,super_yolo_26cd446cad.jpg
hardcase_val,super_yolo_ff491bc8c8.jpg,near,train<->val,taco_hardcase_0e60d7dd67.jpg
hardcase_val,super_yolo_ff52429dad.jpg,near,train<->val,super_yolo_681518362e.jpg
hardcase_val,super_yolo_ff8bdf6c15.jpg,near,test<->val,super_yolo_d774b1fa09.jpg
hardcase_val,super_yolo_ffdfa0aec1.jpg,near,train<->val,super_yolo_381bf144a0.jpg
hardcase_val,taco_hardcase_00ebe3e5b4.jpg,near,train<->val,super_yolo_4fb1e52033.jpg
hardcase_val,taco_hardcase_0120d04872.jpg,near,train<->val,super_yolo_aea02701ee.jpg
hardcase_val,taco_hardcase_01d1b52c3e.jpg,near,train<->val,super_yolo_d5aa815126.jpg
hardcase_val,taco_hardcase_0273920537.jpg,near,train<->val,super_yolo_ad8a06fce4.jpg
hardcase_val,taco_hardcase_05c460413c.jpg,near,train<->val,super_yolo_10599832f1.jpg
hardcase_val,taco_hardcase_08470274b9.jpg,near,train<->val,super_yolo_70322893ed.jpg
hardcase_val,taco_hardcase_09f4ff14cd.jpg,near,train<->val,super_yolo_7f918f61e4.jpg
hardcase_val,taco_hardcase_0a767373c9.jpg,near,train<->val,super_yolo_b9e0442a1e.jpg
hardcase_val,taco_hardcase_0bca644366.jpg,near,train<->val,super_yolo_bcaad6d29b.jpg
hardcase_val,taco_hardcase_0cda753b4c.jpg,near,train<->val,super_yolo_1c28d1e224.jpg
hardcase_val,taco_hardcase_0f7f51d05e.jpg,near,train<->val,super_yolo_f828914868.jpg
hardcase_val,taco_hardcase_12e51694b1.jpg,near,train<->val,super_yolo_24b85e713e.jpg
hardcase_val,taco_hardcase_14841fabf4.jpg,near,train<->val,super_yolo_03191b0de5.jpg
hardcase_val,taco_hardcase_17090de03e.jpg,near,train<->val,super_yolo_4c1e5e806f.jpg
hardcase_val,taco_hardcase_17cada0863.jpg,near,train<->val,super_yolo_54f7179e42.jpg
hardcase_val,taco_hardcase_198df927ab.jpg,near,train<->val,super_yolo_9389569fa8.jpg
hardcase_val,taco_hardcase_1a23821c74.jpg,near,train<->val,super_yolo_36a2b98ea2.jpg
hardcase_val,taco_hardcase_1a7d410f76.jpg,near,train<->val,super_yolo_67f0330cef.jpg
hardcase_val,taco_hardcase_1b7e3b1334.jpg,near,train<->val,super_yolo_04dc7936d8.jpg
hardcase_val,taco_hardcase_1e61abeb47.jpg,near,train<->val,super_yolo_e12c84fa1f.jpg
hardcase_val,taco_hardcase_1e9711fa7f.jpg,near,train<->val,super_yolo_8af22dd7c0.jpg
hardcase_val,taco_hardcase_2261ab65c6.jpg,near,train<->val,super_yolo_03ff0f2980.jpg
hardcase_val,taco_hardcase_240078ac03.jpg,near,test<->val,super_yolo_8a7de5acd8.jpg
hardcase_val,taco_hardcase_2d8b5defd2.jpg,near,train<->val,super_yolo_a1b34e20e6.jpg
hardcase_val,taco_hardcase_2e9a564c7a.jpg,near,train<->val,super_yolo_1d75e075f8.jpg
hardcase_val,taco_hardcase_356d3f9d1d.jpg,near,train<->val,super_yolo_11274f62d1.jpg
hardcase_test,super_yolo_5d39791da9.jpg,near,test<->val,taco_hardcase_357c850bd9.jpg
hardcase_val,taco_hardcase_357c850bd9.jpg,near,test<->val,super_yolo_5d39791da9.jpg
hardcase_val,taco_hardcase_37c880095c.jpg,near,train<->val,super_yolo_7c2711da76.jpg
hardcase_val,taco_hardcase_3947e6541c.jpg,near,train<->val,super_yolo_2093d8a6e2.jpg
hardcase_val,taco_hardcase_3af473305c.jpg,near,train<->val,super_yolo_7d7dc509d5.jpg
hardcase_val,taco_hardcase_3c193deab0.jpg,near,train<->val,super_yolo_95295a8d42.jpg
hardcase_val,taco_hardcase_3cfe51f694.jpg,near,train<->val,super_yolo_8962a7cc0b.jpg
hardcase_val,taco_hardcase_3d1def788f.jpg,near,test<->val,super_yolo_71554fb338.jpg
hardcase_val,taco_hardcase_3d71f9f3cd.jpg,near,train<->val,super_yolo_31667a0e4b.jpg
hardcase_val,taco_hardcase_3eb45c243c.jpg,near,train<->val,super_yolo_1365026da8.jpg
hardcase_val,taco_hardcase_3f3537e249.jpg,near,train<->val,super_yolo_d3e98d7b9d.jpg
hardcase_val,taco_hardcase_41a519ed50.jpg,near,train<->val,super_yolo_635365c262.jpg
hardcase_val,taco_hardcase_430c20366e.jpg,near,train<->val,super_yolo_0f1f8eced4.jpg
hardcase_val,taco_hardcase_4348e6ae87.jpg,near,train<->val,super_yolo_50ccbbcbac.jpg
hardcase_val,taco_hardcase_4440ffd3f5.jpg,near,train<->val,super_yolo_2e7bb75e83.jpg
hardcase_val,taco_hardcase_456b985d00.jpg,near,train<->val,super_yolo_7f4fdfbdbe.jpg
hardcase_val,taco_hardcase_47ce87ad1c.jpg,near,train<->val,super_yolo_d8d7199a7c.jpg
hardcase_test,super_yolo_6931222da8.jpg,near,test<->val,taco_hardcase_48d6227f85.jpg
hardcase_val,taco_hardcase_48d6227f85.jpg,near,test<->val,super_yolo_6931222da8.jpg
hardcase_val,taco_hardcase_496f9dc4c0.jpg,near,train<->val,super_yolo_6cbcf28da9.jpg
hardcase_val,taco_hardcase_4c6bae89e8.jpg,near,train<->val,super_yolo_1b98dd3df7.jpg
hardcase_val,taco_hardcase_4e479a7425.jpg,near,train<->val,super_yolo_494e42629c.jpg
hardcase_val,taco_hardcase_4f33f5fec9.jpg,near,train<->val,super_yolo_e3d8f2f91f.jpg
hardcase_val,taco_hardcase_50b193163b.jpg,near,train<->val,super_yolo_e300f09980.jpg
hardcase_val,taco_hardcase_5443c8d34c.jpg,near,train<->val,super_yolo_f13fe6f363.jpg
hardcase_val,taco_hardcase_570ac62e85.jpg,near,train<->val,super_yolo_a4b876b934.jpg
hardcase_val,taco_hardcase_57625b8b6d.jpg,near,train<->val,super_yolo_49936937c6.jpg
hardcase_val,taco_hardcase_5b13e238f5.jpg,near,train<->val,super_yolo_19b50449aa.jpg
hardcase_val,taco_hardcase_5d4b2e7cf5.jpg,near,train<->val,super_yolo_80addeb248.jpg
hardcase_val,taco_hardcase_5da02a4955.jpg,near,train<->val,super_yolo_e7e79700a4.jpg
hardcase_val,taco_hardcase_5e39a2bc7b.jpg,near,train<->val,super_yolo_3b6e2fd0d9.jpg
hardcase_test,super_yolo_bff77c6239.jpg,near,test<->val,taco_hardcase_5f3f2ff6f1.jpg
hardcase_val,taco_hardcase_5f3f2ff6f1.jpg,near,test<->val,super_yolo_bff77c6239.jpg
hardcase_test,super_yolo_893e8bd21b.jpg,near,test<->val,taco_hardcase_60b4daa117.jpg
hardcase_val,taco_hardcase_60b4daa117.jpg,near,test<->val,super_yolo_893e8bd21b.jpg
hardcase_val,taco_hardcase_60ce1d7785.jpg,near,train<->val,super_yolo_c7f68197bb.jpg
hardcase_val,taco_hardcase_6118db6285.jpg,near,train<->val,super_yolo_df89368058.jpg
hardcase_val,taco_hardcase_6206db08de.jpg,near,train<->val,super_yolo_e97be400c7.jpg
hardcase_val,taco_hardcase_63499b26ab.jpg,near,train<->val,super_yolo_68e22ece93.jpg
hardcase_val,taco_hardcase_6527c102c2.jpg,near,train<->val,super_yolo_48769105e4.jpg
hardcase_val,taco_hardcase_6592116b4b.jpg,near,train<->val,super_yolo_ad516507df.jpg
hardcase_val,taco_hardcase_65cf2541bb.jpg,near,train<->val,super_yolo_52d6147976.jpg
hardcase_test,super_yolo_4fb40fab77.jpg,near,test<->val,taco_hardcase_67eee29daa.jpg
hardcase_val,taco_hardcase_67eee29daa.jpg,near,test<->val,super_yolo_4fb40fab77.jpg
hardcase_val,taco_hardcase_694812c5dd.jpg,near,train<->val,super_yolo_67d48616ae.jpg
hardcase_val,taco_hardcase_6a3dfd51ad.jpg,near,train<->val,super_yolo_fc499305b9.jpg
hardcase_val,taco_hardcase_6ba63f31a8.jpg,near,test<->val,super_yolo_b43f732ad8.jpg
hardcase_val,taco_hardcase_6dcfcb4ea8.jpg,near,train<->val,super_yolo_6447a65a5b.jpg
hardcase_val,taco_hardcase_6eb39a9384.jpg,near,train<->val,super_yolo_5242eec3c1.jpg
hardcase_val,taco_hardcase_6ecfc73597.jpg,near,train<->val,super_yolo_36cfd1038b.jpg
hardcase_val,taco_hardcase_6ef8b43f7a.jpg,near,test<->val,super_yolo_89814b3036.jpg
hardcase_val,taco_hardcase_6f32645cbb.jpg,near,train<->val,super_yolo_b49933832c.jpg
hardcase_val,taco_hardcase_72cb62061c.jpg,near,train<->val,super_yolo_1dbf052301.jpg
hardcase_val,taco_hardcase_731786d33b.jpg,near,train<->val,super_yolo_372c97ad6b.jpg
hardcase_val,taco_hardcase_74294acf80.jpg,near,train<->val,super_yolo_19de03be0e.jpg
hardcase_val,taco_hardcase_7634fd1a5a.jpg,near,train<->val,super_yolo_d512ed8577.jpg
hardcase_val,taco_hardcase_7660aa5e47.jpg,near,train<->val,super_yolo_748eeaac97.jpg
hardcase_val,taco_hardcase_77273e9d44.jpg,near,train<->val,super_yolo_1b12b75ef7.jpg
hardcase_val,taco_hardcase_777e72cb88.jpg,near,train<->val,super_yolo_2e30f06c38.jpg
hardcase_val,taco_hardcase_7ab129529f.jpg,near,train<->val,super_yolo_3933e1fba8.jpg
hardcase_val,taco_hardcase_7abe7a5a96.jpg,near,train<->val,super_yolo_6679042e4a.jpg
hardcase_val,taco_hardcase_7d9e0771e3.jpg,near,train<->val,super_yolo_0575f76254.jpg
hardcase_val,taco_hardcase_7e32ff7269.jpg,near,train<->val,super_yolo_94ff08f0ea.jpg
hardcase_val,taco_hardcase_7f3e032311.jpg,near,train<->val,super_yolo_7c2632932c.jpg
hardcase_val,taco_hardcase_809d26a924.jpg,near,test<->val,super_yolo_1f2e9b7c32.jpg
hardcase_val,taco_hardcase_81d4b30f55.jpg,near,train<->val,super_yolo_2d0e4b7c19.jpg
hardcase_test,super_yolo_cf7a8b4e87.jpg,near,test<->val,taco_hardcase_822f9d34a6.jpg
hardcase_val,taco_hardcase_822f9d34a6.jpg,near,test<->val,super_yolo_cf7a8b4e87.jpg
hardcase_val,taco_hardcase_832a4dae93.jpg,near,train<->val,super_yolo_f0a6a4b851.jpg
hardcase_val,taco_hardcase_8429465e8a.jpg,near,train<->val,super_yolo_46f3cba565.jpg
hardcase_val,taco_hardcase_85b70ede15.jpg,near,train<->val,super_yolo_e8060c897f.jpg
hardcase_test,super_yolo_49fd912973.jpg,near,test<->val,taco_hardcase_8615d47707.jpg
hardcase_val,taco_hardcase_8615d47707.jpg,near,test<->val,super_yolo_49fd912973.jpg
hardcase_val,taco_hardcase_87c0e89b65.jpg,near,test<->val,super_yolo_470c1ccd47.jpg
hardcase_val,taco_hardcase_8c97064a06.jpg,near,train<->val,super_yolo_02b857fcca.jpg
hardcase_val,taco_hardcase_8ee67608f9.jpg,near,train<->val,super_yolo_b861452ea7.jpg
hardcase_val,taco_hardcase_8f3c4dea97.jpg,near,test<->val,super_yolo_a8f73a93f6.jpg
hardcase_val,taco_hardcase_903952b965.jpg,near,train<->val,super_yolo_701a581257.jpg
hardcase_val,taco_hardcase_908c089652.jpg,near,train<->val,super_yolo_10733fc3f0.jpg
hardcase_val,taco_hardcase_95ab6c4efb.jpg,near,train<->val,super_yolo_bc62142b7f.jpg
hardcase_val,taco_hardcase_97e5bc5ab9.jpg,near,train<->val,super_yolo_7859dce1be.jpg
hardcase_val,taco_hardcase_98178681ca.jpg,near,train<->val,super_yolo_2c3a486c10.jpg
hardcase_val,taco_hardcase_990ccfae06.jpg,near,train<->val,super_yolo_2ab73d88b0.jpg
hardcase_val,taco_hardcase_9a1954b2fd.jpg,near,train<->val,super_yolo_b566d8d35c.jpg
hardcase_val,taco_hardcase_9bdd34bbc4.jpg,near,train<->val,super_yolo_1b1b9d0c14.jpg
hardcase_val,taco_hardcase_9ce84ec58e.jpg,near,train<->val,super_yolo_429c0e7a15.jpg
hardcase_val,taco_hardcase_9da5818ad6.jpg,near,train<->val,super_yolo_e0fcfa2cd7.jpg
hardcase_val,taco_hardcase_9dc71f1927.jpg,near,train<->val,super_yolo_7890bf252b.jpg
hardcase_val,taco_hardcase_a20a8d8ff3.jpg,near,train<->val,super_yolo_6b244e762d.jpg
hardcase_val,taco_hardcase_a3d186dcf9.jpg,near,test<->val,super_yolo_f47cdde1bd.jpg
hardcase_val,taco_hardcase_a472c57670.jpg,near,train<->val,super_yolo_453b44e0e5.jpg
hardcase_val,taco_hardcase_a48d0c9a14.jpg,near,train<->val,super_yolo_c4429b2d42.jpg
hardcase_val,taco_hardcase_a5294f56a1.jpg,near,train<->val,super_yolo_b0304fabc7.jpg
hardcase_test,super_yolo_f26cc2059f.jpg,near,test<->val,taco_hardcase_a5c2d40916.jpg
hardcase_val,taco_hardcase_a5c2d40916.jpg,near,test<->val,super_yolo_f26cc2059f.jpg
hardcase_val,taco_hardcase_a79a674f0b.jpg,near,train<->val,super_yolo_1382ded282.jpg
hardcase_val,taco_hardcase_a98bd4a102.jpg,near,train<->val,super_yolo_0338480ac3.jpg
hardcase_val,taco_hardcase_aa908eb454.jpg,near,train<->val,super_yolo_90c59438a2.jpg
hardcase_val,taco_hardcase_ac79ded0e2.jpg,near,train<->val,super_yolo_aa49a9ee34.jpg
hardcase_val,taco_hardcase_adeb180ae3.jpg,near,train<->val,super_yolo_a1e3084efc.jpg
hardcase_val,taco_hardcase_ae87e2437f.jpg,near,train<->val,super_yolo_630c23c395.jpg
hardcase_val,taco_hardcase_b158cd0fac.jpg,near,train<->val,super_yolo_42bee069d7.jpg
hardcase_val,taco_hardcase_b294b1b4c7.jpg,near,train<->val,super_yolo_0e2ac8559b.jpg
hardcase_val,taco_hardcase_b2af763d27.jpg,near,train<->val,super_yolo_b444eaad95.jpg
hardcase_val,taco_hardcase_b4fe683c2c.jpg,near,train<->val,super_yolo_73ed01d96c.jpg
hardcase_val,taco_hardcase_b5768fb7b8.jpg,near,train<->val,super_yolo_4a397b5dc2.jpg
hardcase_val,taco_hardcase_b6ebce48ae.jpg,near,train<->val,super_yolo_269ef0ec41.jpg
hardcase_val,taco_hardcase_b902daca8d.jpg,near,train<->val,super_yolo_116ca2aaea.jpg
hardcase_val,taco_hardcase_b9ba2c758c.jpg,near,train<->val,super_yolo_41dd475a86.jpg
hardcase_val,taco_hardcase_baa7e1fbc4.jpg,near,train<->val,super_yolo_413da1d31a.jpg
hardcase_val,taco_hardcase_bb4d3cfd99.jpg,near,train<->val,super_yolo_2fde7a5d0b.jpg
hardcase_val,taco_hardcase_bde230d3bf.jpg,near,train<->val,super_yolo_eb76027163.jpg
hardcase_val,taco_hardcase_bed4397158.jpg,near,train<->val,super_yolo_9d6aba6bc0.jpg
hardcase_val,taco_hardcase_c11595875b.jpg,near,train<->val,super_yolo_24ca7288df.jpg
hardcase_val,taco_hardcase_c23c507bbb.jpg,near,test<->val,super_yolo_23ceda1b38.jpg
hardcase_val,taco_hardcase_c2d9c304e6.jpg,near,train<->val,super_yolo_44224b23a4.jpg
hardcase_val,taco_hardcase_c44774e2e9.jpg,near,train<->val,super_yolo_4686450f40.jpg
hardcase_val,taco_hardcase_c567bdfe71.jpg,near,train<->val,super_yolo_45bf1cb2ac.jpg
hardcase_val,taco_hardcase_c8201c3f47.jpg,near,train<->val,super_yolo_a1c7ffb843.jpg
hardcase_val,taco_hardcase_cdd2d55fc7.jpg,near,train<->val,super_yolo_2802639961.jpg
hardcase_val,taco_hardcase_cf1547167b.jpg,near,train<->val,super_yolo_bc3c965669.jpg
hardcase_val,taco_hardcase_cf2e3975b1.jpg,near,test<->val,super_yolo_583152c6de.jpg
hardcase_val,taco_hardcase_cf3c311164.jpg,near,train<->val,super_yolo_aada7c4562.jpg
hardcase_val,taco_hardcase_cf5577b9f6.jpg,near,train<->val,super_yolo_a97d7eebe4.jpg
hardcase_val,taco_hardcase_d004c2d147.jpg,near,train<->val,super_yolo_7724e26480.jpg
hardcase_val,taco_hardcase_d0adf1d992.jpg,near,train<->val,super_yolo_0bc22190fe.jpg
hardcase_val,taco_hardcase_d104529ba1.jpg,near,train<->val,super_yolo_1410943296.jpg
hardcase_val,taco_hardcase_d2681d6034.jpg,near,train<->val,super_yolo_aa4ec0d197.jpg
hardcase_val,taco_hardcase_d68d3e8ccf.jpg,near,test<->val,super_yolo_fb2fee6104.jpg
hardcase_val,taco_hardcase_d859848a43.jpg,near,train<->val,super_yolo_5fe2c9ea77.jpg
hardcase_val,taco_hardcase_d8faf3096c.jpg,near,train<->val,super_yolo_10b1cf3456.jpg
hardcase_val,taco_hardcase_da0b7bc26f.jpg,near,train<->val,super_yolo_6feaec8b25.jpg
hardcase_val,taco_hardcase_dbba44fbfe.jpg,near,train<->val,super_yolo_b69543ed8e.jpg
hardcase_val,taco_hardcase_dc860b68ec.jpg,near,train<->val,super_yolo_f39aef34ff.jpg
hardcase_test,super_yolo_be79617e9b.jpg,near,test<->val,taco_hardcase_dc9d35681b.jpg
hardcase_val,taco_hardcase_dc9d35681b.jpg,near,test<->val,super_yolo_be79617e9b.jpg
hardcase_val,taco_hardcase_de7d8b2e75.jpg,near,train<->val,super_yolo_e5ad307eb7.jpg
hardcase_val,taco_hardcase_e27d6c3f51.jpg,near,train<->val,super_yolo_0e354efc56.jpg
hardcase_val,taco_hardcase_e27e6282ab.jpg,near,train<->val,super_yolo_60393d11f9.jpg
hardcase_val,taco_hardcase_e4a6c690b4.jpg,near,train<->val,super_yolo_a251968065.jpg
hardcase_val,taco_hardcase_e546cd3412.jpg,near,train<->val,super_yolo_12a6caf148.jpg
hardcase_val,taco_hardcase_e5ac460481.jpg,near,train<->val,super_yolo_6725feb082.jpg
hardcase_val,taco_hardcase_eb695c5946.jpg,near,train<->val,super_yolo_0cf7aa194d.jpg
hardcase_val,taco_hardcase_ecf51ad268.jpg,near,train<->val,super_yolo_bef7cbadbe.jpg
hardcase_val,taco_hardcase_ee570c08ba.jpg,near,train<->val,super_yolo_c0ef5c4166.jpg
hardcase_val,taco_hardcase_ef837f6ccf.jpg,near,train<->val,super_yolo_3912a11ce7.jpg
hardcase_val,taco_hardcase_f040c7961b.jpg,near,train<->val,super_yolo_ac029e245d.jpg
hardcase_val,taco_hardcase_f4a49c5ca5.jpg,near,train<->val,super_yolo_bdf0a2565e.jpg
hardcase_val,taco_hardcase_f7526e3fd0.jpg,near,train<->val,super_yolo_0ee87ef61e.jpg
hardcase_val,taco_hardcase_f76784233c.jpg,near,train<->val,super_yolo_41ac5d8d4a.jpg
hardcase_val,taco_hardcase_f7938ea9f5.jpg,near,train<->val,super_yolo_90043af5e9.jpg
hardcase_test,super_yolo_9644d5e4e4.jpg,near,test<->val,taco_hardcase_f88e439bdf.jpg
hardcase_val,taco_hardcase_f88e439bdf.jpg,near,test<->val,super_yolo_9644d5e4e4.jpg
hardcase_val,taco_hardcase_f8e1de9dcf.jpg,near,train<->val,super_yolo_c5cb575cd1.jpg
hardcase_val,taco_hardcase_f933266b6c.jpg,near,train<->val,super_yolo_30b23db1bd.jpg
hardcase_val,taco_hardcase_faf2e1952b.jpg,near,train<->val,super_yolo_01d7afb464.jpg
hardcase_val,taco_hardcase_fd16a2d4ed.jpg,near,train<->val,super_yolo_b559f30dc1.jpg
hardcase_val,taco_hardcase_fdf5d22555.jpg,near,train<->val,super_yolo_263ab2bb2c.jpg
merged_test,c5_682_shoes1950.jpg,exact,test<->train,c5_1061_shoes1950.jpg
merged_test,c5_204_clothes154.jpg,exact,test<->train,c5_1111_clothes154.jpg
merged_test,c5_54_shoes57.jpg,exact,test<->train,c5_1225_shoes57.jpg
merged_test,c5_595_clothes5208.jpg,exact,test<->train,c5_1231_clothes5208.jpg
merged_test,c5_253_shoes1618.jpg,exact,test<->train,c5_129_shoes1618.jpg
merged_test,c5_546_shoes1150.jpg,exact,test<->train,c5_1309_shoes1150.jpg
merged_test,c5_185_battery77.jpg,exact,test<->train,c5_1364_battery77.jpg
merged_test,c5_544_clothes647.jpg,exact,test<->train,c5_1411_clothes647.jpg
merged_test,c5_243_clothes556.jpg,exact,test<->train,c5_1412_clothes556.jpg
merged_test,c5_447_battery654.jpg,exact,test<->train,c5_149_battery654.jpg
merged_test,c5_404_shoes1426.jpg,exact,test<->train,c5_1565_shoes1426.jpg
merged_test,c5_154_clothes1772.jpg,exact,test<->train,c5_1584_clothes1772.jpg
merged_test,c5_381_clothes3315.jpg,exact,test<->train,c5_1688_clothes3315.jpg
merged_test,c5_459_shoes1374.jpg,exact,test<->train,c5_1713_shoes1374.jpg
merged_test,c5_559_clothes292.jpg,exact,test<->train,c5_1813_clothes292.jpg
merged_test,c5_349_clothes2477.jpg,exact,test<->train,c5_1816_clothes2477.jpg
merged_test,c5_548_clothes618.jpg,exact,test<->train,c5_1883_clothes618.jpg
merged_test,c5_274_battery896.jpg,exact,test<->train,c5_1925_battery896.jpg
merged_test,c5_183_shoes1398.jpg,exact,test<->train,c5_1952_shoes1398.jpg
merged_test,c5_384_clothes4270.jpg,exact,test<->train,c5_1974_clothes4270.jpg
merged_test,c5_739_clothes3236.jpg,exact,test<->train,c5_1979_clothes3236.jpg
merged_test,c5_401_battery632.jpg,exact,test<->train,c5_1985_battery632.jpg
merged_test,c5_377_shoes1939.jpg,exact,test<->train,c5_2024_shoes1939.jpg
merged_test,c5_290_clothes3534.jpg,exact,test<->train,c5_2037_clothes3534.jpg
merged_test,c5_537_clothes4645.jpg,exact,test<->train,c5_2058_clothes4645.jpg
merged_test,c5_80_clothes5013.jpg,exact,test<->train,c5_2080_clothes5013.jpg
merged_test,c5_760_trash19.jpg,exact,test<->train,c5_2094_trash19.jpg
merged_test,c5_763_clothes2446.jpg,exact,test<->train,c5_2135_clothes2446.jpg
merged_test,c5_245_clothes3012.jpg,exact,test<->train,c5_2146_clothes3012.jpg
merged_test,c5_301_clothes2493.jpg,exact,test<->train,c5_2179_clothes2493.jpg
merged_test,c5_148_shoes1795.jpg,exact,test<->train,c5_2183_shoes1795.jpg
merged_test,c5_291_shoes1341.jpg,exact,test<->train,c5_220_shoes1341.jpg
merged_test,c5_390_clothes3335.jpg,exact,test<->train,c5_2261_clothes3335.jpg
merged_test,c5_37_clothes291.jpg,exact,test<->train,c5_2324_clothes291.jpg
merged_test,c5_601_clothes5319.jpg,exact,test<->train,c5_2342_clothes5319.jpg
merged_test,c5_10_clothes3240.jpg,exact,test<->train,c5_2375_clothes3240.jpg
merged_test,c5_288_clothes1127.jpg,exact,test<->train,c5_237_clothes1127.jpg
merged_test,c5_791_clothes1771.jpg,exact,test<->train,c5_2394_clothes1771.jpg
merged_test,c5_720_clothes865.jpg,exact,test<->train,c5_2427_clothes865.jpg
merged_test,c5_712_shoes319.jpg,exact,test<->train,c5_2435_shoes319.jpg
